Index,MWh,Hora,Month,Year,Day
2025-05-01 00:00:00,1406.66,00:00,May,2025,Thursday
2025-05-01 01:00:00,1337.95,01:00,May,2025,Thursday
2025-05-01 02:00:00,1315.72,02:00,May,2025,Thursday
2025-05-01 03:00:00,1304.3,03:00,May,2025,Thursday
2025-05-01 04:00:00,1279.2,04:00,May,2025,Thursday
2025-05-01 05:00:00,1314.95,05:00,May,2025,Thursday
2025-05-01 06:00:00,1328.24,06:00,May,2025,Thursday
2025-05-01 07:00:00,1461.74,07:00,May,2025,Thursday
2025-05-01 08:00:00,1510.78,08:00,May,2025,Thursday
2025-05-01 09:00:00,1625.57,09:00,May,2025,Thursday
2025-05-01 10:00:00,1744.38,10:00,May,2025,Thursday
2025-05-01 11:00:00,1725.32,11:00,May,2025,Thursday
2025-05-01 12:00:00,1746.92,12:00,May,2025,Thursday
2025-05-01 13:00:00,1791.91,13:00,May,2025,Thursday
2025-05-01 14:00:00,1803.6,14:00,May,2025,Thursday
2025-05-01 15:00:00,1749.53,15:00,May,2025,Thursday
2025-05-01 16:00:00,1814.1,16:00,May,2025,Thursday
2025-05-01 17:00:00,1751.31,17:00,May,2025,Thursday
2025-05-01 18:00:00,1778.16,18:00,May,2025,Thursday
2025-05-01 19:00:00,2018.03,19:00,May,2025,Thursday
2025-05-01 20:00:00,1996.25,20:00,May,2025,Thursday
2025-05-01 21:00:00,1861.09,21:00,May,2025,Thursday
2025-05-01 22:00:00,1717.77,22:00,May,2025,Thursday
2025-05-01 23:00:00,1528.21,23:00,May,2025,Thursday
2025-05-02 00:00:00,1405.52,00:00,May,2025,Friday
2025-05-02 01:00:00,1348.21,01:00,May,2025,Friday
2025-05-02 02:00:00,1312.16,02:00,May,2025,Friday
2025-05-02 03:00:00,1277.51,03:00,May,2025,Friday
2025-05-02 04:00:00,1296.04,04:00,May,2025,Friday
2025-05-02 05:00:00,1345.62,05:00,May,2025,Friday
2025-05-02 06:00:00,1409.6,06:00,May,2025,Friday
2025-05-02 07:00:00,1523.59,07:00,May,2025,Friday
2025-05-02 08:00:00,1688.27,08:00,May,2025,Friday
2025-05-02 09:00:00,1840.25,09:00,May,2025,Friday
2025-05-02 10:00:00,1884.51,10:00,May,2025,Friday
2025-05-02 11:00:00,1911.05,11:00,May,2025,Friday
2025-05-02 12:00:00,1872.98,12:00,May,2025,Friday
2025-05-02 13:00:00,1815.57,13:00,May,2025,Friday
2025-05-02 14:00:00,1819.39,14:00,May,2025,Friday
2025-05-02 15:00:00,1840.28,15:00,May,2025,Friday
2025-05-02 16:00:00,1846.32,16:00,May,2025,Friday
2025-05-02 17:00:00,1839.05,17:00,May,2025,Friday
2025-05-02 18:00:00,1811.08,18:00,May,2025,Friday
2025-05-02 19:00:00,2016.7,19:00,May,2025,Friday
2025-05-02 20:00:00,1950.27,20:00,May,2025,Friday
2025-05-02 21:00:00,1860.04,21:00,May,2025,Friday
2025-05-02 22:00:00,1659.43,22:00,May,2025,Friday
2025-05-02 23:00:00,1540.2,23:00,May,2025,Friday
2025-05-03 00:00:00,1365.73,00:00,May,2025,Saturday
2025-05-03 01:00:00,1318.96,01:00,May,2025,Saturday
2025-05-03 02:00:00,1257.49,02:00,May,2025,Saturday
2025-05-03 03:00:00,1257.2,03:00,May,2025,Saturday
2025-05-03 04:00:00,1250.84,04:00,May,2025,Saturday
2025-05-03 05:00:00,1254.41,05:00,May,2025,Saturday
2025-05-03 06:00:00,1317.19,06:00,May,2025,Saturday
2025-05-03 07:00:00,1435.02,07:00,May,2025,Saturday
2025-05-03 08:00:00,1551.91,08:00,May,2025,Saturday
2025-05-03 09:00:00,1632.85,09:00,May,2025,Saturday
2025-05-03 10:00:00,1676.58,10:00,May,2025,Saturday
2025-05-03 11:00:00,1701.81,11:00,May,2025,Saturday
2025-05-03 12:00:00,1739.08,12:00,May,2025,Saturday
2025-05-03 13:00:00,1727.04,13:00,May,2025,Saturday
2025-05-03 14:00:00,1685.48,14:00,May,2025,Saturday
2025-05-03 15:00:00,1716.23,15:00,May,2025,Saturday
2025-05-03 16:00:00,1707.41,16:00,May,2025,Saturday
2025-05-03 17:00:00,1683.97,17:00,May,2025,Saturday
2025-05-03 18:00:00,1715.12,18:00,May,2025,Saturday
2025-05-03 19:00:00,1940.02,19:00,May,2025,Saturday
2025-05-03 20:00:00,1922.05,20:00,May,2025,Saturday
2025-05-03 21:00:00,1825.34,21:00,May,2025,Saturday
2025-05-03 22:00:00,1679.23,22:00,May,2025,Saturday
2025-05-03 23:00:00,1523.46,23:00,May,2025,Saturday
2025-05-04 00:00:00,1336.16,00:00,May,2025,Sunday
2025-05-04 01:00:00,1299.67,01:00,May,2025,Sunday
2025-05-04 02:00:00,1243.81,02:00,May,2025,Sunday
2025-05-04 03:00:00,1221.12,03:00,May,2025,Sunday
2025-05-04 04:00:00,1229.88,04:00,May,2025,Sunday
2025-05-04 05:00:00,1220.71,05:00,May,2025,Sunday
2025-05-04 06:00:00,1217.93,06:00,May,2025,Sunday
2025-05-04 07:00:00,1291.03,07:00,May,2025,Sunday
2025-05-04 08:00:00,1408.37,08:00,May,2025,Sunday
2025-05-04 09:00:00,1484.99,09:00,May,2025,Sunday
2025-05-04 10:00:00,1539.14,10:00,May,2025,Sunday
2025-05-04 11:00:00,1552.55,11:00,May,2025,Sunday
2025-05-04 12:00:00,1579.01,12:00,May,2025,Sunday
2025-05-04 13:00:00,1594.03,13:00,May,2025,Sunday
2025-05-04 14:00:00,1595.75,14:00,May,2025,Sunday
2025-05-04 15:00:00,1585.53,15:00,May,2025,Sunday
2025-05-04 16:00:00,1572.78,16:00,May,2025,Sunday
2025-05-04 17:00:00,1600.89,17:00,May,2025,Sunday
2025-05-04 18:00:00,1647.88,18:00,May,2025,Sunday
2025-05-04 19:00:00,1869.74,19:00,May,2025,Sunday
2025-05-04 20:00:00,1867.69,20:00,May,2025,Sunday
2025-05-04 21:00:00,1784.69,21:00,May,2025,Sunday
2025-05-04 22:00:00,1610.88,22:00,May,2025,Sunday
2025-05-04 23:00:00,1466.72,23:00,May,2025,Sunday
2025-05-05 00:00:00,1453.16,00:00,May,2025,Monday
2025-05-05 01:00:00,1245.32,01:00,May,2025,Monday
2025-05-05 02:00:00,1207.78,02:00,May,2025,Monday
2025-05-05 03:00:00,1182.33,03:00,May,2025,Monday
2025-05-05 04:00:00,1202.16,04:00,May,2025,Monday
2025-05-05 05:00:00,1289.01,05:00,May,2025,Monday
2025-05-05 06:00:00,1418.53,06:00,May,2025,Monday
2025-05-05 07:00:00,1574.64,07:00,May,2025,Monday
2025-05-05 08:00:00,1723.0,08:00,May,2025,Monday
2025-05-05 09:00:00,1842.86,09:00,May,2025,Monday
2025-05-05 10:00:00,1890.94,10:00,May,2025,Monday
2025-05-05 11:00:00,1921.16,11:00,May,2025,Monday
2025-05-05 12:00:00,1966.5,12:00,May,2025,Monday
2025-05-05 13:00:00,1945.74,13:00,May,2025,Monday
2025-05-05 14:00:00,1920.75,14:00,May,2025,Monday
2025-05-05 15:00:00,1995.7,15:00,May,2025,Monday
2025-05-05 16:00:00,1980.22,16:00,May,2025,Monday
2025-05-05 17:00:00,1939.23,17:00,May,2025,Monday
2025-05-05 18:00:00,1913.9,18:00,May,2025,Monday
2025-05-05 19:00:00,2084.4,19:00,May,2025,Monday
2025-05-05 20:00:00,2076.82,20:00,May,2025,Monday
2025-05-05 21:00:00,1971.74,21:00,May,2025,Monday
2025-05-05 22:00:00,1755.63,22:00,May,2025,Monday
2025-05-05 23:00:00,1602.03,23:00,May,2025,Monday
2025-05-06 00:00:00,1487.87,00:00,May,2025,Tuesday
2025-05-06 01:00:00,1381.8,01:00,May,2025,Tuesday
2025-05-06 02:00:00,1328.12,02:00,May,2025,Tuesday
2025-05-06 03:00:00,1310.24,03:00,May,2025,Tuesday
2025-05-06 04:00:00,1322.78,04:00,May,2025,Tuesday
2025-05-06 05:00:00,1393.2,05:00,May,2025,Tuesday
2025-05-06 06:00:00,1501.8,06:00,May,2025,Tuesday
2025-05-06 07:00:00,1637.47,07:00,May,2025,Tuesday
2025-05-06 08:00:00,1757.51,08:00,May,2025,Tuesday
2025-05-06 09:00:00,1871.43,09:00,May,2025,Tuesday
2025-05-06 10:00:00,1922.27,10:00,May,2025,Tuesday
2025-05-06 11:00:00,1988.21,11:00,May,2025,Tuesday
2025-05-06 12:00:00,1974.3,12:00,May,2025,Tuesday
2025-05-06 13:00:00,2007.99,13:00,May,2025,Tuesday
2025-05-06 14:00:00,2015.58,14:00,May,2025,Tuesday
2025-05-06 15:00:00,2034.16,15:00,May,2025,Tuesday
2025-05-06 16:00:00,2015.01,16:00,May,2025,Tuesday
2025-05-06 17:00:00,1988.86,17:00,May,2025,Tuesday
2025-05-06 18:00:00,1936.09,18:00,May,2025,Tuesday
2025-05-06 19:00:00,2091.53,19:00,May,2025,Tuesday
2025-05-06 20:00:00,2082.35,20:00,May,2025,Tuesday
2025-05-06 21:00:00,1990.39,21:00,May,2025,Tuesday
2025-05-06 22:00:00,1780.96,22:00,May,2025,Tuesday
2025-05-06 23:00:00,1639.84,23:00,May,2025,Tuesday
2025-05-07 00:00:00,1547.33,00:00,May,2025,Wednesday
2025-05-07 01:00:00,1440.35,01:00,May,2025,Wednesday
2025-05-07 02:00:00,1388.95,02:00,May,2025,Wednesday
2025-05-07 03:00:00,1370.78,03:00,May,2025,Wednesday
2025-05-07 04:00:00,1351.14,04:00,May,2025,Wednesday
2025-05-07 05:00:00,1439.61,05:00,May,2025,Wednesday
2025-05-07 06:00:00,1548.47,06:00,May,2025,Wednesday
2025-05-07 07:00:00,1706.51,07:00,May,2025,Wednesday
2025-05-07 08:00:00,1780.19,08:00,May,2025,Wednesday
2025-05-07 09:00:00,1911.02,09:00,May,2025,Wednesday
2025-05-07 10:00:00,1988.49,10:00,May,2025,Wednesday
2025-05-07 11:00:00,2028.41,11:00,May,2025,Wednesday
2025-05-07 12:00:00,1975.69,12:00,May,2025,Wednesday
2025-05-07 13:00:00,2009.11,13:00,May,2025,Wednesday
2025-05-07 14:00:00,2021.15,14:00,May,2025,Wednesday
2025-05-07 15:00:00,2045.89,15:00,May,2025,Wednesday
2025-05-07 16:00:00,2039.95,16:00,May,2025,Wednesday
2025-05-07 17:00:00,1993.95,17:00,May,2025,Wednesday
2025-05-07 18:00:00,1909.67,18:00,May,2025,Wednesday
2025-05-07 19:00:00,2139.75,19:00,May,2025,Wednesday
2025-05-07 20:00:00,2080.17,20:00,May,2025,Wednesday
2025-05-07 21:00:00,1978.6,21:00,May,2025,Wednesday
2025-05-07 22:00:00,1831.89,22:00,May,2025,Wednesday
2025-05-07 23:00:00,1714.22,23:00,May,2025,Wednesday
2025-05-08 00:00:00,1510.83,00:00,May,2025,Thursday
2025-05-08 01:00:00,1416.79,01:00,May,2025,Thursday
2025-05-08 02:00:00,1364.43,02:00,May,2025,Thursday
2025-05-08 03:00:00,1394.48,03:00,May,2025,Thursday
2025-05-08 04:00:00,1316.41,04:00,May,2025,Thursday
2025-05-08 05:00:00,1487.34,05:00,May,2025,Thursday
2025-05-08 06:00:00,1570.87,06:00,May,2025,Thursday
2025-05-08 07:00:00,1705.4,07:00,May,2025,Thursday
2025-05-08 08:00:00,1816.29,08:00,May,2025,Thursday
2025-05-08 09:00:00,1921.48,09:00,May,2025,Thursday
2025-05-08 10:00:00,1963.35,10:00,May,2025,Thursday
2025-05-08 11:00:00,2040.97,11:00,May,2025,Thursday
2025-05-08 12:00:00,2057.65,12:00,May,2025,Thursday
2025-05-08 13:00:00,2039.59,13:00,May,2025,Thursday
2025-05-08 14:00:00,2072.47,14:00,May,2025,Thursday
2025-05-08 15:00:00,2099.62,15:00,May,2025,Thursday
2025-05-08 16:00:00,2095.97,16:00,May,2025,Thursday
2025-05-08 17:00:00,2023.97,17:00,May,2025,Thursday
2025-05-08 18:00:00,1942.46,18:00,May,2025,Thursday
2025-05-08 19:00:00,2204.22,19:00,May,2025,Thursday
2025-05-08 20:00:00,2135.22,20:00,May,2025,Thursday
2025-05-08 21:00:00,2040.51,21:00,May,2025,Thursday
2025-05-08 22:00:00,1856.86,22:00,May,2025,Thursday
2025-05-08 23:00:00,1722.3,23:00,May,2025,Thursday
2025-05-09 00:00:00,1477.0,00:00,May,2025,Friday
2025-05-09 01:00:00,1445.14,01:00,May,2025,Friday
2025-05-09 02:00:00,1383.22,02:00,May,2025,Friday
2025-05-09 03:00:00,1371.39,03:00,May,2025,Friday
2025-05-09 04:00:00,1432.1,04:00,May,2025,Friday
2025-05-09 05:00:00,1423.99,05:00,May,2025,Friday
2025-05-09 06:00:00,1529.26,06:00,May,2025,Friday
2025-05-09 07:00:00,1667.5,07:00,May,2025,Friday
2025-05-09 08:00:00,1883.9,08:00,May,2025,Friday
2025-05-09 09:00:00,1910.98,09:00,May,2025,Friday
2025-05-09 10:00:00,2039.72,10:00,May,2025,Friday
2025-05-09 11:00:00,2062.49,11:00,May,2025,Friday
2025-05-09 12:00:00,2045.39,12:00,May,2025,Friday
2025-05-09 13:00:00,1978.81,13:00,May,2025,Friday
2025-05-09 14:00:00,2007.58,14:00,May,2025,Friday
2025-05-09 15:00:00,1963.78,15:00,May,2025,Friday
2025-05-09 16:00:00,2022.63,16:00,May,2025,Friday
2025-05-09 17:00:00,1882.42,17:00,May,2025,Friday
2025-05-09 18:00:00,1881.14,18:00,May,2025,Friday
2025-05-09 19:00:00,2029.57,19:00,May,2025,Friday
2025-05-09 20:00:00,2035.76,20:00,May,2025,Friday
2025-05-09 21:00:00,1865.48,21:00,May,2025,Friday
2025-05-09 22:00:00,1733.53,22:00,May,2025,Friday
2025-05-09 23:00:00,1573.79,23:00,May,2025,Friday
2025-05-10 00:00:00,1391.02,00:00,May,2025,Saturday
2025-05-10 01:00:00,1390.51,01:00,May,2025,Saturday
2025-05-10 02:00:00,1301.93,02:00,May,2025,Saturday
2025-05-10 03:00:00,1312.29,03:00,May,2025,Saturday
2025-05-10 04:00:00,1283.49,04:00,May,2025,Saturday
2025-05-10 05:00:00,1358.27,05:00,May,2025,Saturday
2025-05-10 06:00:00,1348.13,06:00,May,2025,Saturday
2025-05-10 07:00:00,1516.87,07:00,May,2025,Saturday
2025-05-10 08:00:00,1643.24,08:00,May,2025,Saturday
2025-05-10 09:00:00,1674.55,09:00,May,2025,Saturday
2025-05-10 10:00:00,1723.26,10:00,May,2025,Saturday
2025-05-10 11:00:00,1797.2,11:00,May,2025,Saturday
2025-05-10 12:00:00,1809.54,12:00,May,2025,Saturday
2025-05-10 13:00:00,1779.58,13:00,May,2025,Saturday
2025-05-10 14:00:00,1782.62,14:00,May,2025,Saturday
2025-05-10 15:00:00,1751.83,15:00,May,2025,Saturday
2025-05-10 16:00:00,1739.16,16:00,May,2025,Saturday
2025-05-10 17:00:00,1776.98,17:00,May,2025,Saturday
2025-05-10 18:00:00,1737.36,18:00,May,2025,Saturday
2025-05-10 19:00:00,1900.3,19:00,May,2025,Saturday
2025-05-10 20:00:00,1851.32,20:00,May,2025,Saturday
2025-05-10 21:00:00,1751.77,21:00,May,2025,Saturday
2025-05-10 22:00:00,1635.12,22:00,May,2025,Saturday
2025-05-10 23:00:00,1553.22,23:00,May,2025,Saturday
2025-05-11 00:00:00,1277.62,00:00,May,2025,Sunday
2025-05-11 01:00:00,1286.63,01:00,May,2025,Sunday
2025-05-11 02:00:00,1258.3,02:00,May,2025,Sunday
2025-05-11 03:00:00,1213.12,03:00,May,2025,Sunday
2025-05-11 04:00:00,1185.52,04:00,May,2025,Sunday
2025-05-11 05:00:00,1189.13,05:00,May,2025,Sunday
2025-05-11 06:00:00,1164.06,06:00,May,2025,Sunday
2025-05-11 07:00:00,1327.61,07:00,May,2025,Sunday
2025-05-11 08:00:00,1382.61,08:00,May,2025,Sunday
2025-05-11 09:00:00,1474.04,09:00,May,2025,Sunday
2025-05-11 10:00:00,1522.32,10:00,May,2025,Sunday
2025-05-11 11:00:00,1564.59,11:00,May,2025,Sunday
2025-05-11 12:00:00,1517.95,12:00,May,2025,Sunday
2025-05-11 13:00:00,1580.21,13:00,May,2025,Sunday
2025-05-11 14:00:00,1543.1,14:00,May,2025,Sunday
2025-05-11 15:00:00,1529.6,15:00,May,2025,Sunday
2025-05-11 16:00:00,1585.44,16:00,May,2025,Sunday
2025-05-11 17:00:00,1554.35,17:00,May,2025,Sunday
2025-05-11 18:00:00,1599.99,18:00,May,2025,Sunday
2025-05-11 19:00:00,1808.55,19:00,May,2025,Sunday
2025-05-11 20:00:00,1818.78,20:00,May,2025,Sunday
2025-05-11 21:00:00,1707.99,21:00,May,2025,Sunday
2025-05-11 22:00:00,1577.84,22:00,May,2025,Sunday
2025-05-11 23:00:00,1435.46,23:00,May,2025,Sunday
2025-05-12 00:00:00,1394.04,00:00,May,2025,Monday
2025-05-12 01:00:00,1226.0,01:00,May,2025,Monday
2025-05-12 02:00:00,1181.82,02:00,May,2025,Monday
2025-05-12 03:00:00,1172.07,03:00,May,2025,Monday
2025-05-12 04:00:00,1201.85,04:00,May,2025,Monday
2025-05-12 05:00:00,1242.17,05:00,May,2025,Monday
2025-05-12 06:00:00,1410.41,06:00,May,2025,Monday
2025-05-12 07:00:00,1508.74,07:00,May,2025,Monday
2025-05-12 08:00:00,1662.47,08:00,May,2025,Monday
2025-05-12 09:00:00,1744.44,09:00,May,2025,Monday
2025-05-12 10:00:00,1853.12,10:00,May,2025,Monday
2025-05-12 11:00:00,1883.56,11:00,May,2025,Monday
2025-05-12 12:00:00,1913.84,12:00,May,2025,Monday
2025-05-12 13:00:00,1889.27,13:00,May,2025,Monday
2025-05-12 14:00:00,1874.43,14:00,May,2025,Monday
2025-05-12 15:00:00,1895.47,15:00,May,2025,Monday
2025-05-12 16:00:00,1960.08,16:00,May,2025,Monday
2025-05-12 17:00:00,1961.6,17:00,May,2025,Monday
2025-05-12 18:00:00,1820.32,18:00,May,2025,Monday
2025-05-12 19:00:00,2076.22,19:00,May,2025,Monday
2025-05-12 20:00:00,2059.1,20:00,May,2025,Monday
2025-05-12 21:00:00,1935.1,21:00,May,2025,Monday
2025-05-12 22:00:00,1742.59,22:00,May,2025,Monday
2025-05-12 23:00:00,1589.05,23:00,May,2025,Monday
2025-05-13 00:00:00,1433.19,00:00,May,2025,Tuesday
2025-05-13 01:00:00,1372.17,01:00,May,2025,Tuesday
2025-05-13 02:00:00,1339.41,02:00,May,2025,Tuesday
2025-05-13 03:00:00,1303.22,03:00,May,2025,Tuesday
2025-05-13 04:00:00,1337.11,04:00,May,2025,Tuesday
2025-05-13 05:00:00,1349.57,05:00,May,2025,Tuesday
2025-05-13 06:00:00,1495.81,06:00,May,2025,Tuesday
2025-05-13 07:00:00,1588.97,07:00,May,2025,Tuesday
2025-05-13 08:00:00,1744.87,08:00,May,2025,Tuesday
2025-05-13 09:00:00,1822.77,09:00,May,2025,Tuesday
2025-05-13 10:00:00,1906.71,10:00,May,2025,Tuesday
2025-05-13 11:00:00,1970.13,11:00,May,2025,Tuesday
2025-05-13 12:00:00,1964.65,12:00,May,2025,Tuesday
2025-05-13 13:00:00,1922.0,13:00,May,2025,Tuesday
2025-05-13 14:00:00,2011.75,14:00,May,2025,Tuesday
2025-05-13 15:00:00,2038.92,15:00,May,2025,Tuesday
2025-05-13 16:00:00,2017.2,16:00,May,2025,Tuesday
2025-05-13 17:00:00,2002.02,17:00,May,2025,Tuesday
2025-05-13 18:00:00,1915.18,18:00,May,2025,Tuesday
2025-05-13 19:00:00,2111.24,19:00,May,2025,Tuesday
2025-05-13 20:00:00,2080.51,20:00,May,2025,Tuesday
2025-05-13 21:00:00,1956.72,21:00,May,2025,Tuesday
2025-05-13 22:00:00,1778.68,22:00,May,2025,Tuesday
2025-05-13 23:00:00,1610.01,23:00,May,2025,Tuesday
2025-05-14 00:00:00,1419.4,00:00,May,2025,Wednesday
2025-05-14 01:00:00,1368.84,01:00,May,2025,Wednesday
2025-05-14 02:00:00,1282.39,02:00,May,2025,Wednesday
2025-05-14 03:00:00,1297.26,03:00,May,2025,Wednesday
2025-05-14 04:00:00,1295.51,04:00,May,2025,Wednesday
2025-05-14 05:00:00,1349.92,05:00,May,2025,Wednesday
2025-05-14 06:00:00,1467.54,06:00,May,2025,Wednesday
2025-05-14 07:00:00,1591.42,07:00,May,2025,Wednesday
2025-05-14 08:00:00,1734.46,08:00,May,2025,Wednesday
2025-05-14 09:00:00,1835.75,09:00,May,2025,Wednesday
2025-05-14 10:00:00,1893.9,10:00,May,2025,Wednesday
2025-05-14 11:00:00,1905.82,11:00,May,2025,Wednesday
2025-05-14 12:00:00,1866.71,12:00,May,2025,Wednesday
2025-05-14 13:00:00,2014.36,13:00,May,2025,Wednesday
2025-05-14 14:00:00,2005.54,14:00,May,2025,Wednesday
2025-05-14 15:00:00,2053.63,15:00,May,2025,Wednesday
2025-05-14 16:00:00,2002.65,16:00,May,2025,Wednesday
2025-05-14 17:00:00,1923.59,17:00,May,2025,Wednesday
2025-05-14 18:00:00,1859.16,18:00,May,2025,Wednesday
2025-05-14 19:00:00,2076.23,19:00,May,2025,Wednesday
2025-05-14 20:00:00,2068.96,20:00,May,2025,Wednesday
2025-05-14 21:00:00,1939.34,21:00,May,2025,Wednesday
2025-05-14 22:00:00,1767.29,22:00,May,2025,Wednesday
2025-05-14 23:00:00,1645.12,23:00,May,2025,Wednesday
2025-05-15 00:00:00,1482.86,00:00,May,2025,Thursday
2025-05-15 01:00:00,1369.52,01:00,May,2025,Thursday
2025-05-15 02:00:00,1375.88,02:00,May,2025,Thursday
2025-05-15 03:00:00,1346.05,03:00,May,2025,Thursday
2025-05-15 04:00:00,1354.64,04:00,May,2025,Thursday
2025-05-15 05:00:00,1460.23,05:00,May,2025,Thursday
2025-05-15 06:00:00,1566.0,06:00,May,2025,Thursday
2025-05-15 07:00:00,1658.86,07:00,May,2025,Thursday
2025-05-15 08:00:00,1800.45,08:00,May,2025,Thursday
2025-05-15 09:00:00,1902.21,09:00,May,2025,Thursday
2025-05-15 10:00:00,1946.7,10:00,May,2025,Thursday
2025-05-15 11:00:00,1962.08,11:00,May,2025,Thursday
2025-05-15 12:00:00,2042.25,12:00,May,2025,Thursday
2025-05-15 13:00:00,2021.11,13:00,May,2025,Thursday
2025-05-15 14:00:00,2026.33,14:00,May,2025,Thursday
2025-05-15 15:00:00,2025.37,15:00,May,2025,Thursday
2025-05-15 16:00:00,2031.58,16:00,May,2025,Thursday
2025-05-15 17:00:00,1976.09,17:00,May,2025,Thursday
2025-05-15 18:00:00,1894.07,18:00,May,2025,Thursday
2025-05-15 19:00:00,2128.72,19:00,May,2025,Thursday
2025-05-15 20:00:00,2101.58,20:00,May,2025,Thursday
2025-05-15 21:00:00,1983.22,21:00,May,2025,Thursday
2025-05-15 22:00:00,1788.99,22:00,May,2025,Thursday
2025-05-15 23:00:00,1628.27,23:00,May,2025,Thursday
2025-05-16 00:00:00,1501.26,00:00,May,2025,Friday
2025-05-16 01:00:00,1391.19,01:00,May,2025,Friday
2025-05-16 02:00:00,1391.98,02:00,May,2025,Friday
2025-05-16 03:00:00,1326.0,03:00,May,2025,Friday
2025-05-16 04:00:00,1367.03,04:00,May,2025,Friday
2025-05-16 05:00:00,1420.18,05:00,May,2025,Friday
2025-05-16 06:00:00,1524.41,06:00,May,2025,Friday
2025-05-16 07:00:00,1669.05,07:00,May,2025,Friday
2025-05-16 08:00:00,1825.55,08:00,May,2025,Friday
2025-05-16 09:00:00,1913.55,09:00,May,2025,Friday
2025-05-16 10:00:00,1965.55,10:00,May,2025,Friday
